Date,Open,High,Low,Close,Adj Close,Volume,Dollar
15-05-2013,446.078003,456.479004,445.340759,456.234924,456.234924,8001680,56.57
16-05-2013,457.784119,458.272278,449.320831,450.247375,450.247375,6443261,56.57
17-05-2013,453.310883,455.039398,448.578613,452.892456,452.892456,5604930,56.57
20-05-2013,450.810242,458.581116,450.810242,452.568665,452.568665,4562437,56.57
21-05-2013,452.314606,454.127808,447.129059,451.791565,451.791565,3980866,56.57
22-05-2013,449.594818,452.957214,441.784088,443.049347,443.049347,5140396,56.57
23-05-2013,436.862518,443.318329,435.368134,439.746735,439.746735,4567255,56.57
24-05-2013,435.995789,437.769135,433.878723,435.029388,435.029388,4610818,56.57
28-05-2013,440.100403,444.404266,438.556183,438.989563,438.989563,4531923,56.57
29-05-2013,436.21994,437.355682,430.53125,432.533752,432.533752,4041893,56.57
30-05-2013,433.335754,437.80899,431.587311,433.754181,433.754181,4257298,56.57
31-05-2013,432.439117,436.862518,432.140228,433.983337,433.983337,3953564,56.57
03-06-2013,434.869995,435.35318,425.913574,432.195038,432.195038,4969959,56.57
04-06-2013,432.304626,433.669495,425.440338,427.945953,427.945953,3751208,56.57
05-06-2013,429.644592,433.101624,426.96463,428.244843,428.244843,4229394,56.57
06-06-2013,430.536255,431.547455,422.028137,430.705597,430.705597,5177534,56.57
07-06-2013,433.584808,438.356934,431.044342,438.222443,438.222443,5369250,56.57
10-06-2013,439.403015,443.836395,438.401764,443.447845,443.447845,4693125,56.57
11-06-2013,440.334503,441.843872,438.117828,438.262299,438.262299,3528376,56.57
12-06-2013,441.076721,441.345734,433.201263,434.361908,434.361908,4426128,56.57
13-06-2013,432.867493,438.187561,431.134003,436.862518,436.862518,4155317,56.57
14-06-2013,438.406738,440.698151,435.432892,435.8862,435.8862,4506830,56.57
17-06-2013,437.973358,443.054321,437.500153,441.470276,441.470276,4308690,56.57
18-06-2013,442.665771,448.817719,442.516327,448.628418,448.628418,4350044,56.57
19-06-2013,449.002045,453.71936,447.074249,448.658325,448.658325,5853659,56.57
20-06-2013,445.325806,448.817719,440.005737,440.718079,440.718079,6769278,56.57
21-06-2013,442.511353,443.278473,434.904877,438.82019,438.82019,7994453,56.57
24-06-2013,434.312103,436.523804,430.013214,433.270996,433.270996,6056416,56.57
25-06-2013,436.992035,438.19754,430.640839,431.482697,431.482697,5125540,56.57
26-06-2013,435.243591,437.360657,433.659546,435.193787,435.193787,3676529,56.57
27-06-2013,437.759186,440.693176,436.688171,436.8974,436.8974,3867442,56.57
28-06-2013,435.816467,439.273499,435.462769,438.541229,438.541229,4716212,56.57
01-07-2013,441.569885,444.37439,440.847595,442.282227,442.282227,3462530,56.57
02-07-2013,443.437897,443.836395,436.99704,439.507629,439.507629,3797180,56.57
03-07-2013,438.307129,442.924805,437.609741,441.559937,441.559937,2101849,56.57
05-07-2013,443.343231,446.033173,442.013214,445.076752,445.076752,3416558,56.57
08-07-2013,447.926056,451.442871,446.865051,450.855072,450.855072,3953764,56.57
09-07-2013,453.799042,454.770416,447.313354,450.92981,450.92981,3973639,56.57
10-07-2013,450.038147,453.868774,448.508881,451.303406,451.303406,3429607,56.57
11-07-2013,454.795319,458.68573,452.56369,458.401794,458.401794,5187772,56.57
12-07-2013,458.282257,459.776642,455.911133,459.776642,459.776642,5155652,56.57
15-07-2013,460.424225,462.267303,456.469055,460.6185,460.6185,3935697,56.57
16-07-2013,461.833923,462.25235,455.243622,458.087982,458.087982,3980866,56.57
17-07-2013,458.780365,461.699432,456.439148,457.559967,457.559967,3023490,56.57
18-07-2013,457.779144,458.282257,449.90863,453.639648,453.639648,7296246,56.57
19-07-2013,441.649597,449.789093,436.170135,446.625946,446.625946,14773769,56.57
22-07-2013,449.315857,454.63092,446.825195,453.649597,453.649597,5828164,56.57
23-07-2013,453.649597,454.795319,448.105377,450.212494,450.212494,4106736,56.57
24-07-2013,451.936035,453.450348,448.668274,449.76416,449.76416,4172581,56.57
25-07-2013,445.266022,446.750458,441.38559,442.192566,442.192566,6024698,56.57
26-07-2013,441.838867,443.333282,439.35321,441.021942,441.021942,3568727,56.57
29-07-2013,440.797791,445.739258,438.800262,439.487701,439.487701,3797983,56.57
30-07-2013,441.076721,446.132782,438.790314,443.796539,443.796539,3524361,56.57
31-07-2013,444.827667,446.581116,441.435394,442.217468,442.217468,4363294,56.57
01-08-2013,445.828918,450.58609,445.828918,450.421722,450.421722,4292830,56.57
02-08-2013,450.033173,451.806519,448.728058,451.592316,451.592316,3440648,56.57
05-08-2013,451.004517,451.069275,447.921082,450.810242,450.810242,2629218,56.57
06-08-2013,450.655823,453.156464,446.192566,446.610992,446.610992,3023490,56.57
07-08-2013,445.848846,447.547485,442.884949,443.662048,443.662048,2768739,56.57
08-08-2013,446.072998,446.247345,440.992065,444.6633,444.6633,2987155,56.57
09-08-2013,443.617218,446.087952,443.338257,443.54248,443.54248,2657323,56.57
12-08-2013,441.794037,441.843872,439.178864,441.101654,441.101654,2764323,56.57
13-08-2013,441.759186,442.591064,436.46402,438.979584,438.979584,2850244,56.57
14-08-2013,437.544983,438.471497,431.960907,433.280945,433.280945,4180009,56.57
15-08-2013,430.605988,430.845093,427.39801,428.224915,428.224915,3752412,56.57
16-08-2013,429.031891,429.609711,426.670746,426.855042,426.855042,3362757,56.57
19-08-2013,427.25354,434.371857,427.124023,431.20871,431.20871,3635375,56.57
20-08-2013,432.55368,434.426666,430.157654,431.094147,431.094147,2475243,56.57
21-08-2013,433.699402,436.817688,431.632141,433.04184,433.04184,3527774,56.57
22-08-2013,434.720551,435.74173,433.500122,435.223663,435.223663,1746321,56.57
23-08-2013,437.27597,437.360657,433.251068,433.480225,433.480225,2162274,56.57
26-08-2013,433.37561,435.816467,431.40799,431.577332,431.577332,2112890,56.57
27-08-2013,428.204987,430.252319,422.366852,423.487671,423.487671,3481200,56.57
28-08-2013,423.537476,426.107849,422.302094,422.690643,422.690643,2669770,56.57
29-08-2013,422.949677,428.583557,422.710571,426.117798,426.117798,2968084,56.57
30-08-2013,426.282196,427.417938,421.201233,421.868744,421.868744,3737155,56.57
03-09-2013,425.584808,431.477722,425.380554,428.583557,428.583557,4110550,56.57
04-09-2013,428.568634,435.11908,425.988281,434.187561,434.187561,4097702,56.57
05-09-2013,435.11908,438.29715,434.177582,438.137756,438.137756,2592280,56.57
06-09-2013,439.572388,440.239868,435.238617,438.147705,438.147705,3134907,56.57
09-09-2013,440.214966,443.213715,439.562408,442.366913,442.366913,2478455,56.57
10-09-2013,443.348236,444.334534,440.349457,442.675751,442.675751,2584852,56.57
11-09-2013,442.610992,446.810242,441.38559,446.421692,446.421692,3233274,56.57
12-09-2013,447.024445,447.273499,443.343231,444.862549,444.862549,2199212,56.57
13-09-2013,445.579865,446.167664,440.767883,442.875,442.875,2660736,56.57
16-09-2013,446.426697,446.825195,440.782837,442.222443,442.222443,2683019,56.57
17-09-2013,442.048096,442.536255,438.855072,441.400513,441.400513,2528241,56.57
18-09-2013,441.520081,450.29718,439.8862,449.973389,449.973389,3883903,56.57
19-09-2013,451.303406,451.303406,446.028168,447.517609,447.517609,3207779,56.57
20-09-2013,447.517609,450.376892,446.137756,449.868774,449.868774,8723175,56.57
23-09-2013,446.401764,449.111633,440.947235,441.594788,441.594788,3568124,56.57
24-09-2013,441.594788,443.388062,439.054321,441.76416,441.76416,2984746,56.57
25-09-2013,441.61969,441.61969,436.165161,436.977112,436.977112,3310362,56.57
26-09-2013,437.510101,439.726807,435.866272,437.445343,437.445343,2529245,56.57
27-09-2013,435.776611,437.121552,434.028168,436.558685,436.558685,2527037,56.57
30-09-2013,432.917328,438.77536,432.533752,436.31958,436.31958,3457712,56.57
01-10-2013,438.481476,442.177612,438.381836,441.843872,441.843872,3382230,56.57
02-10-2013,439.716827,443.01944,437.270996,442.337006,442.337006,3001810,56.57
03-10-2013,442.34198,445.380615,434.421692,436.409241,436.409241,4249870,56.57
04-10-2013,435.866272,437.116577,433.37561,434.546204,434.546204,2726180,56.57
07-10-2013,432.105377,435.363159,430.441589,431.253571,431.253571,2596897,56.57
08-10-2013,431.044342,431.373108,424.224915,425.241089,425.241089,3901971,56.57
09-10-2013,426.541229,429.714325,419.916046,426.332001,426.332001,5322475,56.57
10-10-2013,430.307098,432.792786,428.498871,432.498901,432.498901,4527507,56.57
11-10-2013,431.39801,435.1091,431.034363,434.366882,434.366882,2828362,56.57
14-10-2013,431.711853,436.488922,431.079224,436.419189,436.419189,2496523,56.57
15-10-2013,436.244843,441.161407,435.368134,439.358185,439.358185,3195734,56.57
16-10-2013,441.280975,447.487701,440.354431,447.338257,447.338257,4030250,56.57
17-10-2013,444.827667,446.775391,441.211243,442.735504,442.735504,8545110,56.57
18-10-2013,486.466614,505.834015,485.181427,503.816559,503.816559,23219507,56.57
21-10-2013,503.841492,507.597412,497.908722,499.776703,499.776703,7283800,56.57
22-10-2013,500.623535,504.608612,496.035736,501.619812,501.619812,4433757,56.57
23-10-2013,498.631012,515.442993,498.446686,513.779236,513.779236,5346365,56.57
24-10-2013,514.008362,518.342102,510.486572,510.860168,510.860168,4199883,56.57
25-10-2013,512.489075,512.489075,503.482819,505.704498,505.704498,4076222,56.57
28-10-2013,505.704498,509.804138,504.603607,505.604858,505.604858,2326086,56.57
29-10-2013,507.647217,516.533875,504.857666,516.185181,516.185181,3222032,56.57
30-10-2013,516.778015,516.81781,511.08432,513.286072,513.286072,2658126,56.57
31-10-2013,512.543884,518.815369,510.07312,513.365784,513.365784,3292294,56.57
01-11-2013,513.968506,516.065674,510.636017,511.602386,511.602386,2576220,56.57
04-11-2013,513.824036,514.257446,509.10675,511.13913,511.13913,2286137,56.57
05-11-2013,508.269867,513.898804,506.810364,508.852692,508.852692,2371656,56.57
06-11-2013,510.885071,511.582458,505.789185,509.465393,509.465393,1832644,56.57
07-11-2013,509.39566,510.053192,501.938599,502.093018,502.093018,3371791,56.57
08-11-2013,502.491547,507.348328,502.367004,506.11795,506.11795,2591276,56.57
11-11-2013,502.870117,506.068146,502.11795,503.408112,503.408112,2233541,56.57
12-11-2013,501.968506,506.880096,500.623535,504.000885,504.000885,2445331,56.57
13-11-2013,501.49527,514.496521,501.370728,514.307251,514.307251,3170640,56.57
14-11-2013,515.029541,517.933655,513.251221,515.682068,515.682068,2342146,56.57
15-11-2013,515.502747,517.061951,513.231262,514.85022,514.85022,2562168,56.57
18-11-2013,515.941101,522.411865,512.698303,513.848938,513.848938,3532592,56.57
19-11-2013,513.933655,515.442993,509.614838,510.685822,510.685822,2271683,56.57
20-11-2013,513.051941,514.75061,508.274872,509.246216,509.246216,1934624,56.57
21-11-2013,511.582458,517.21637,511.08432,515.104248,515.104248,2191785,56.57
22-11-2013,514.780457,516.15033,512.688293,514.018311,514.018311,2517802,56.57
25-11-2013,516.643494,524.62854,515.577515,521.012146,521.012146,3238092,56.57
26-11-2013,522.342163,528.768066,519.522705,527.228821,527.228821,4589739,56.57
27-11-2013,529.032043,532.00592,528.020874,529.570068,529.570068,2255623,56.57
29-11-2013,529.096802,531.318481,527.746887,527.816589,527.816589,2394542,56.57
02-12-2013,529.769287,531.184021,523.418091,525.271179,525.271179,2756694,56.57
03-12-2013,523.512756,529.734436,522.551331,524.663452,524.663452,3364765,56.57
04-12-2013,523.721985,530.003418,523.03949,527.114258,527.114258,2392133,56.57
05-12-2013,526.626099,527.851501,523.582458,526.695801,526.695801,2275899,56.57
06-12-2013,532.897583,533.002197,528.060669,532.937439,532.937439,2868311,56.57
09-12-2013,533.4953,539.134216,532.015869,537.057007,537.057007,2976314,56.57
10-12-2013,536.065674,544.11554,535.81665,540.30481,540.30481,3721698,56.57
11-12-2013,541.669678,543.622375,535.577515,536.633545,536.633545,3436432,56.57
12-12-2013,537.769287,539.447998,532.504028,532.982239,532.982239,3204968,56.57
13-12-2013,535.692078,536.135437,526.969788,528.414368,528.414368,4341010,56.57
16-12-2013,530.013367,535.33844,529.022095,534.486633,534.486633,3216009,56.57
17-12-2013,534.406921,538.362061,532.19519,532.932434,532.932434,3082912,56.57
18-12-2013,533.923706,540.44928,527.542664,540.349609,540.349609,4437169,56.57
19-12-2013,538.367065,543.956116,537.525208,541.081909,541.081909,3343887,56.57
20-12-2013,542.117981,548.528992,541.968567,548.255005,548.255005,6547651,56.57
23-12-2013,551.851501,555.81665,550.496582,555.467957,555.467957,3456106,56.57
24-12-2013,555.403198,555.53772,551.981018,553.844055,553.844055,1473904,56.57
26-12-2013,554.924988,557.410706,552.274963,556.643555,556.643555,2685629,56.57
27-12-2013,557.908813,558.048279,554.392029,557.111816,557.111816,3151167,56.57
30-12-2013,558.078186,558.157898,552.439331,552.658508,552.658508,2481466,56.57
31-12-2013,554.043335,558.406982,551.064453,558.262512,558.262512,2725979,56.57
02-01-2014,555.647278,556.788025,552.06073,554.481689,554.481689,3656454,62.33
03-01-2014,555.418152,556.379578,550.401978,550.436829,550.436829,3345894,62.33
06-01-2014,554.42688,557.340942,551.154114,556.573853,556.573853,3551864,62.33
07-01-2014,560.399475,567.717041,558.486633,567.303589,567.303589,5124336,62.33
08-01-2014,570.860291,571.517822,564.528992,568.484192,568.484192,4501811,62.33
09-01-2014,569.585083,569.973572,560.678467,563.009705,563.009705,4184626,62.33
10-01-2014,567.413208,567.413208,559.029602,562.979797,562.979797,4303069,62.33
13-01-2014,561.131714,571.313599,556.499084,559.39325,559.39325,4855933,62.33
14-01-2014,566.850281,573.350952,561.938721,572.553955,572.553955,4983811,62.33
15-01-2014,574.342224,575.343445,569.759399,572.165405,572.165405,3915020,62.33
16-01-2014,572.40448,576.802979,571.856567,575.951172,575.951172,3380423,62.33
17-01-2014,576.265015,578.147949,569.963623,573.116821,573.116821,5422850,62.33
21-01-2014,578.297424,579.82666,573.500366,579.677246,579.677246,3974642,62.33
22-01-2014,581.12677,581.764404,577.266235,580.334778,580.334778,3154580,62.33
23-01-2014,577.834106,579.074463,575.029663,577.883972,577.883972,3912811,62.33
24-01-2014,573.355896,574.621155,559.403198,559.81665,559.81665,7814180,62.33
27-01-2014,560.947449,561.146667,539.114258,548.558838,548.558838,8739837,62.33
28-01-2014,553.086914,560.773071,552.897583,559.408203,559.408203,4436969,62.33
29-01-2014,557.470459,558.780579,547.657227,551.39325,551.39325,4777641,62.33
30-01-2014,570.362122,574.09314,561.520264,565.575073,565.575073,10220968,62.33
31-01-2014,583.487915,591.054565,573.41571,588.279968,588.279968,11174328,62.33
03-02-2014,587.398315,588.653564,563.891418,564.598755,564.598755,9172452,62.33
04-02-2014,566.870239,575.343445,566.38208,566.954895,566.954895,5644879,62.33
05-02-2014,569.555176,573.236389,561.90387,569.465515,569.465515,4806950,62.33
06-02-2014,573.41571,577.913818,571.632385,577.814209,577.814209,3907793,62.33
07-02-2014,581.634888,586.750732,578.113098,586.521545,586.521545,5292162,62.33
10-02-2014,583.712097,588.99231,582.327271,584.275024,584.275024,3904982,62.33
11-02-2014,587.88147,593.709656,583.916321,592.867798,592.867798,4116974,62.33
12-02-2014,592.279968,592.778137,588.484192,591.129272,591.129272,3461928,62.33
13-02-2014,588.17041,597.709656,587.627441,597.709656,597.709656,3686567,62.33
14-02-2014,595.572632,599.946228,594.172913,599.154236,599.154236,4389793,62.33
18-02-2014,598.461792,604.17041,597.75946,603.179138,603.179138,4233609,62.33
19-02-2014,600.399536,602.352234,596.514099,598.92511,598.92511,4222970,62.33
20-02-2014,599.323608,601.191589,597.869019,599.806763,599.806763,3414350,62.33
21-02-2014,601.649841,602.676025,599.174133,599.6474,599.6474,3738561,62.33
24-02-2014,600.429443,607.801819,600.299927,603.991089,603.991089,3361151,62.33
25-02-2014,605.699707,609.963684,602.950012,607.722107,607.722107,2888185,62.33
26-02-2014,609.714661,612.145508,604.61377,607.806763,607.806763,3979260,62.33
27-02-2014,606.920105,609.829224,606.232666,607.328613,607.328613,2529446,62.33
28-02-2014,607.891479,609.809265,600.857849,605.555237,605.555237,4644544,62.33
03-03-2014,601.121826,601.664795,593.844116,599.099426,599.099426,4225379,62.33
04-03-2014,605.231445,605.729553,602.491699,605.186584,605.186584,2946403,62.33
05-03-2014,605.256348,609.256348,603.443176,606.855347,606.855347,2479860,62.33
06-03-2014,608.857849,610.785645,607.024719,607.527832,607.527832,2545706,62.33
07-03-2014,611.109436,611.204041,603.458069,605.126831,605.126831,3041558,62.33
10-03-2014,605.575134,606.546509,599.796814,603.522827,603.522827,2438305,62.33
11-03-2014,604.618713,604.8927,596.085754,597.754456,597.754456,3438841,62.33
12-03-2014,595.966187,601.6698,589.883972,601.395813,601.395813,3943325,62.33
13-03-2014,601.719604,602.989868,590.167908,592.309875,592.309875,4708784,62.33
14-03-2014,588.788086,593.211487,584.075745,584.210266,584.210266,4604996,62.33
17-03-2014,587.423218,596.299927,586.855347,593.824219,593.824219,4340408,62.33
18-03-2014,595.104431,603.50293,594.302429,603.368408,603.368408,3643606,62.33
19-03-2014,603.63739,603.732056,594.974915,597.385864,597.385864,3237891,62.33
20-03-2014,597.734558,602.546509,595.44812,596.344727,596.344727,3382029,62.33
21-03-2014,600.902649,602.556458,589.017212,589.311096,589.311096,6441052,62.33
24-03-2014,589.883972,590.237671,570.835388,576.802979,576.802979,6096968,62.33
25-03-2014,580.822937,582.735779,571.358398,577.196533,577.196533,4838468,62.33
26-03-2014,578.835388,583.597534,563.637329,563.87146,563.87146,5179341,62.33
